date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,wined_horse_id,horse_id,target_race_id,race_rank,horse_weight_dif,is_down,burden_weight_rate,is_obstacle,ground_type,is_left_right_straight,distance,race_date
2018-10-20,5,1,9,アイビーS(OP),201805040609,10,8,9,17,1,5,05212,55.0,1,109.3,-0.5,5.333333333333333,35.3,33,452.0,2016104750,2016104990,202008030411,0,6.0,0,0.12168141592920353,0,2,0,1800,2020-05-03
2018-09-23,9,1,2,2歳未勝利,201809040702,8,5,5,14,1,1,05212,54.0,1,107.7,-0.5999999999999943,4.0,35.15,34,446.0,2016104743,2016104990,202008030411,0,-6.0,0,0.1210762331838565,0,2,0,1800,2020-05-03
2018-07-08,7,1,5,2歳新馬,201807030405,10,8,9,55,3,2,05212,54.0,3,126.5,0.5999999999999943,5.75,36.55,35,452.0,2016104711,2016104990,202008030411,0,0.0,0,0.11946902654867257,0,2,0,2000,2020-05-03
2020-03-22,9,2,11,阪神大賞典(G2),202009010911,10,2,2,490,10,5,01174,53.0,1,183.4,-0.5,6.25,37.0,36,342.0,2015105032,2016105526,202008030411,2,2.0,0,0.15497076023391812,0,2,0,3000,2020-05-03
2020-01-19,8,2,11,日経新春杯(G2),202008010711,14,1,1,84,6,9,01174,49.0,1,147.9,-0.30000000000001137,13.5,35.5,35,340.0,2016100915,2016105526,202008030411,2,0.0,0,0.14411764705882352,0,2,0,2400,2020-05-03
2019-12-21,9,2,9,江坂特別(2勝クラス),201909050709,11,7,9,31,2,4,01174,53.0,1,145.6,-1.1999999999999886,6.25,36.4,35,340.0,2016104907,2016105526,202008030411,0,0.0,0,0.15588235294117647,0,2,0,2400,2020-05-03
2019-10-20,8,1,11,菊花賞(G1),201908040711,18,4,8,657,12,5,01163,55.0,1,186.4,-0.19999999999998863,15.75,36.900000000000006,36,340.0,2016104854,2016105526,202008030411,3,2.0,0,0.16176470588235295,0,2,0,3000,2020-05-03
2019-09-28,9,2,6,3歳以上1勝クラス,201909040806,10,8,10,46,2,1,01174,49.0,1,157.1,-0.30000000000001137,7.5,35.8,35,338.0,2015106286,2016105526,202008030411,0,2.0,0,0.14497041420118342,0,2,0,2600,2020-05-03
2019-06-15,9,2,6,3歳未勝利,201909030506,13,5,10,93,5,1,01174,51.0,2,148.8,-0.30000000000001137,11.25,37.0,36,340.0,2016102175,2016105526,202008030411,0,4.0,0,0.15,0,2,0,2400,2020-05-03
2019-04-13,9,1,4,3歳未勝利,201909020704,16,2,3,1774,11,7,01034,54.0,1,123.1,0.0,10.5,35.85,36,336.0,2016105290,2016105526,202008030411,0,-2.0,0,0.16071428571428573,0,2,0,2000,2020-05-03
2019-03-24,7,1,4,3歳未勝利,201907020604,16,4,8,1760,11,13,01034,54.0,1,125.0,0.10000000000000853,15.25,36.150000000000006,35,338.0,2016106455,2016105526,202008030411,0,8.0,0,0.15976331360946747,0,2,0,2000,2020-05-03
2019-03-02,10,1,3,3歳未勝利,201910010703,18,4,8,246,6,10,01091,54.0,1,123.0,-1.9000000000000057,14.5,36.0,37,330.0,2016104221,2016105526,202008030411,0,-12.0,0,0.16363636363636364,0,2,0,2000,2020-05-03
2018-12-23,9,1,4,2歳未勝利,201809050804,16,6,11,702,12,6,01159,51.0,2,124.4,0.5,13.25,36.25,36,342.0,2016106405,2016105526,202008030411,0,2.0,0,0.14912280701754385,0,2,0,2000,2020-05-03
2018-11-25,8,1,3,2歳未勝利,201808050803,12,5,5,3301,12,3,01159,51.0,1,122.3,0.0,7.25,36.1,36,340.0,2016100550,2016105526,202008030411,0,0.0,0,0.15,0,2,0,2000,2020-05-03
2018-11-04,8,2,2,2歳未勝利,201808050202,15,8,14,4127,15,13,01159,51.0,1,111.3,0.0,10.0,35.55,36,340.0,2016101750,2016105526,202008030411,0,4.0,0,0.15,0,2,0,1800,2020-05-03
2018-10-13,8,1,5,2歳新馬,201808040405,17,6,11,3517,16,10,01159,51.0,1,96.1,-0.6000000000000227,16.5,34.8,36,336.0,2016104348,2016105526,202008030411,0,0.0,0,0.15178571428571427,0,2,0,1600,2020-05-03
2019-03-31,9,2,11,大阪杯(G1),201909020411,14,1,1,374,10,4,05203,57.0,1,121.2,-0.8000000000000114,12.5,35.95,35,506.0,2014106046,2013105788,202109021211,3,-8.0,0,0.11264822134387352,0,2,0,2000,2021-05-02
2019-02-10,8,1,11,京都記念(G2),201908020611,12,8,12,44,2,3,05203,57.0,1,134.9,0.20000000000001705,8.0,36.150000000000006,35,514.0,2014106010,2013105788,202109021211,2,10.0,0,0.11089494163424124,0,2,0,2200,2021-05-02
2018-12-23,6,2,11,有馬記念(G1),201806050811,16,2,4,425,12,10,05203,57.0,2,153.0,0.0,9.25,33.55,36,504.0,2015104882,2013105788,202109021211,3,10.0,0,0.1130952380952381,0,2,0,2500,2021-05-02
2018-10-28,5,1,11,天皇賞(秋)(G1),201805040911,12,5,6,70,3,7,00666,58.0,1,117.7,-1.1999999999999886,9.666666666666666,35.35,34,494.0,2014106201,2013105788,202109021211,0,-12.0,0,0.11740890688259109,0,2,0,2000,2021-05-02
2018-08-19,1,2,11,札幌記念(G2),201801020211,16,3,5,43,1,2,05339,57.0,2,121.1,0.09999999999999432,13.25,36.0,36,506.0,2014105304,2013105788,202109021211,2,6.0,0,0.11264822134387352,0,2,0,2000,2021-05-02
2017-11-26,5,1,11,ジャパンC(G1),201705050811,17,6,11,150,6,4,00422,57.0,1,144.6,1.5999999999999943,11.5,35.7,35,500.0,2012104759,2013105788,202109021211,3,-4.0,0,0.114,0,2,0,2400,2021-05-02
2017-10-29,5,5,11,天皇賞(秋)(G1),201705040911,18,7,15,226,9,5,00422,58.0,5,129.5,-0.700000000000017,15.666666666666666,38.650000000000006,39,504.0,2012102013,2013105788,202109021211,0,2.0,0,0.11507936507936507,0,2,0,2000,2021-05-02
2017-10-08,5,2,11,毎日王冠(G2),201705040211,12,2,2,56,2,6,00422,57.0,1,105.9,1.1000000000000227,5.666666666666667,34.55,33,502.0,2012104889,2013105788,202109021211,2,0.0,0,0.11354581673306773,0,2,0,1800,2021-05-02
2017-04-02,9,1,11,大阪杯(G1),201709020411,14,8,14,38,2,4,05339,57.0,1,119.3,0.0,11.5,35.4,34,502.0,2012102013,2013105788,202109021211,3,0.0,0,0.11354581673306773,0,2,0,2000,2021-05-02
2017-02-12,8,1,11,京都記念(G2),201708020611,10,3,3,17,1,3,05366,57.0,2,134.3,2.200000000000017,4.75,36.2,35,502.0,2012104668,2013105788,202109021211,2,0.0,0,0.11354581673306773,0,2,0,2200,2021-05-02
2016-05-29,5,1,10,東京優駿(G1),201605021210,18,2,3,40,3,1,01088,57.0,1,144.0,0.0,7.75,34.900000000000006,33,502.0,2013106101,2013105788,202109021211,3,4.0,0,0.11354581673306773,0,2,0,2400,2021-05-02
2016-04-17,6,1,11,皐月賞(G1),201606030811,18,2,3,37,3,2,01088,57.0,1,118.1,0.0,15.5,34.900000000000006,34,498.0,2013104704,2013105788,202109021211,3,2.0,0,0.1144578313253012,0,2,0,2000,2021-05-02
2016-03-06,6,2,11,報知杯弥生賞(G2),201606020411,12,8,11,26,2,1,05339,56.0,1,119.9,0.6999999999999886,9.5,34.7,34,496.0,2013105915,2013105788,202109021211,2,0.0,0,0.11290322580645161,0,2,0,2000,2021-05-02
2016-01-23,8,2,10,若駒S(OP),201608010710,8,5,5,16,1,1,05339,56.0,1,122.4,0.0,5.0,35.55,33,496.0,2013102360,2013105788,202109021211,0,-10.0,0,0.11290322580645161,0,2,0,2000,2021-05-02
2015-10-18,8,1,5,2歳新馬,201508040505,11,5,5,16,1,1,05212,55.0,1,107.7,0.0,5.0,35.15,34,506.0,2013105832,2013105788,202109021211,0,0.0,0,0.10869565217391304,0,2,0,1800,2021-05-02
2021-03-27,6,1,11,日経賞(G2),202106030111,15,6,10,740,13,5,00684,56.0,1,153.9,0.0,1.0,32.95,36,468.0,2017101431,2014100537,202109021211,2,4.0,0,0.11965811965811966,0,2,0,2500,2021-05-02
2021-02-20,5,1,11,ダイヤモンドS(G3),202105010711,16,4,8,537,12,7,00684,54.0,1,212.6,0.0,1.75,36.650000000000006,37,464.0,2015104797,2014100537,202109021211,1,-8.0,0,0.11637931034482758,0,2,0,3400,2021-05-02
2021-01-24,6,2,11,アメリカジョッキーC(G2),202106010811,17,8,17,1021,12,7,00684,56.0,5,138.6,0.0,2.25,37.95,39,472.0,2017105525,2014100537,202109021211,2,6.0,0,0.11864406779661017,0,2,0,2200,2021-05-02
2020-12-26,6,1,12,グレイトフルS(3勝クラス),202006050712,14,8,13,724,12,1,01140,54.0,1,157.4,0.0,1.0,33.45,35,466.0,2017101419,2014100537,202109021211,0,4.0,0,0.11587982832618025,0,2,0,2500,2021-05-02
2020-10-31,3,1,11,フルーツラインC(3勝クラス),202003030111,14,2,2,338,8,3,01176,57.0,1,120.1,0.0,4.75,35.45,35,462.0,2017105508,2014100537,202109021211,0,-10.0,0,0.12337662337662338,0,2,0,2000,2021-05-02
2020-08-16,10,1,10,博多S(3勝クラス),202010020210,9,4,4,231,7,7,01157,54.0,1,118.6,0.0,5.25,35.15,36,472.0,2016104611,2014100537,202109021211,0,4.0,0,0.11440677966101695,0,2,0,2000,2021-05-02
2020-07-18,3,2,11,阿武隈S(3勝クラス),202003020511,16,8,16,249,9,9,01161,54.0,2,122.5,0.0,1.5,35.9,37,468.0,2014102243,2014100537,202109021211,0,-10.0,0,0.11538461538461539,0,2,0,2000,2021-05-02
2020-02-09,10,2,11,関門橋S(3勝クラス),202010010811,13,2,2,133,9,13,01170,57.0,1,120.8,0.0,3.5,35.849999999999994,36,478.0,2016104549,2014100537,202109021211,0,12.0,0,0.1192468619246862,0,2,0,2000,2021-05-02
2020-01-11,6,1,11,迎春S(3勝クラス),202006010311,13,7,10,192,8,9,01140,57.0,1,135.3,0.0,1.75,36.15,36,466.0,2016101209,2014100537,202109021211,0,2.0,0,0.1223175965665236,0,2,0,2200,2021-05-02
2019-12-07,6,2,12,3歳以上2勝クラス,201906050312,12,5,5,139,6,1,01140,57.0,2,122.1,-0.20000000000000284,1.0,36.45,35,464.0,2016104451,2014100537,202109021211,0,2.0,0,0.12284482758620689,0,2,0,2000,2021-05-02
2019-03-03,10,3,12,唐戸特別(500万下),201910010812,10,6,6,21,1,1,01170,57.0,3,122.9,0.0,1.75,36.95,38,462.0,2014106079,2014100537,202109021211,0,-4.0,0,0.12337662337662338,0,2,0,2000,2021-05-02
2019-02-24,10,1,8,4歳以上500万下,201910010608,12,8,11,23,1,2,01170,56.0,1,119.8,0.0,1.75,35.95,36,466.0,2015106499,2014100537,202109021211,0,2.0,0,0.12017167381974249,0,2,0,2000,2021-05-02
2018-11-17,3,1,12,高湯温泉特別(500万下),201803030512,16,7,14,43,2,2,01170,57.0,1,120.2,-3.1999999999999886,3.25,35.349999999999994,35,456.0,2014105104,2014100537,202109021211,0,0.0,0,0.125,0,2,0,2000,2021-05-02
2018-11-04,3,1,8,3歳以上500万下,201803030208,11,6,6,24,2,3,01170,55.0,1,119.0,-1.1999999999999886,3.25,35.2,36,456.0,2015104658,2014100537,202109021211,0,4.0,0,0.1206140350877193,0,2,0,2000,2021-05-02
2018-09-02,1,1,9,3歳以上500万下,201801020609,13,8,13,35,2,2,01170,55.0,1,109.9,0.7000000000000028,6.25,36.6,36,452.0,2015103404,2014100537,202109021211,0,0.0,0,0.12168141592920353,0,2,0,1800,2021-05-02
2018-07-29,1,1,7,3歳以上500万下,201801010207,9,6,6,117,3,2,01170,55.0,1,120.2,-0.29999999999998295,1.0,35.45,35,450.0,2014104102,2014100537,202109021211,0,-10.0,0,0.12222222222222222,0,2,0,2000,2021-05-02
2018-06-30,2,2,10,恵山特別(500万下),201802010510,10,2,2,78,2,3,01170,57.0,2,107.9,-1.8000000000000114,3.25,35.95,35,460.0,2015110020,2014100537,202109021211,0,6.0,0,0.12391304347826088,0,2,0,1800,2021-05-02
2018-04-21,3,1,9,4歳以上500万下,201803010509,16,4,8,117,5,1,01170,54.0,1,108.4,-0.09999999999999432,2.5,36.1,36,454.0,2014101029,2014100537,202109021211,0,-2.0,0,0.11894273127753303,0,2,0,1800,2021-05-02
2018-03-18,7,1,9,4歳以上500万下,201807020409,15,5,9,588,9,6,05243,57.0,1,123.0,-0.29999999999998295,2.5,36.25,36,456.0,2014100063,2014100537,202109021211,0,-4.0,0,0.125,0,2,0,2000,2021-05-02
2017-02-13,10,1,10,あすなろ賞(500万下),201710010110,12,2,2,259,8,8,01140,56.0,1,121.7,-2.0999999999999943,3.5,34.900000000000006,38,452.0,2014106185,2014100537,202109021211,0,10.0,0,0.12389380530973451,0,2,0,2000,2021-05-02
2016-11-06,3,1,10,きんもくせい特別(500万下),201603030210,10,6,6,172,7,5,01140,55.0,1,110.6,-0.5,8.25,36.3,35,442.0,2014102076,2014100537,202109021211,0,-10.0,0,0.1244343891402715,0,2,0,1800,2021-05-02
2016-09-03,1,1,11,札幌2歳S(G3),201601020511,13,2,2,1511,12,6,01140,54.0,1,110.6,-1.6999999999999886,2.25,36.2,37,452.0,2014100465,2014100537,202109021211,1,0.0,0,0.11946902654867257,0,2,0,1800,2021-05-02
2016-08-21,1,1,1,2歳未勝利,201601020201,9,6,6,93,5,1,01140,54.0,2,91.1,-2.3000000000000114,1.6666666666666667,33.25,37,452.0,2014100750,2014100537,202109021211,0,-4.0,0,0.11946902654867257,0,2,0,1500,2021-05-02
2016-07-30,1,2,1,2歳未勝利,201601010101,10,7,8,1215,10,6,00660,54.0,1,111.2,-3.0999999999999943,6.25,36.8,36,456.0,2014102322,2014100537,202109021211,0,0.0,0,0.11842105263157894,0,2,0,1800,2021-05-02
2016-07-03,7,2,5,2歳新馬,201607030205,13,8,13,414,10,11,01018,54.0,1,98.1,-0.799999999999983,10.333333333333334,36.05,38,456.0,2014106185,2014100537,202109021211,0,0.0,0,0.11842105263157894,0,2,0,1600,2021-05-02
2021-03-21,9,2,11,阪神大賞典(G2),202109011211,13,3,3,793,12,4,01154,56.0,3,188.9,0.39999999999997726,2.0,37.349999999999994,39,506.0,2017102170,2014105947,202109021211,2,2.0,0,0.11067193675889328,0,2,0,3000,2021-05-02
2021-02-27,9,1,9,松籟S(3勝クラス),202109010509,14,1,1,386,8,4,00732,56.0,1,195.6,-0.09999999999999432,4.25,35.6,36,504.0,2017105379,2014105947,202109021211,0,-6.0,0,0.1111111111111111,0,2,0,3200,2021-05-02
2021-01-11,6,2,10,迎春S(3勝クラス),202106010410,16,5,9,341,8,11,01150,57.0,1,137.4,-0.6999999999999886,10.5,36.95,35,510.0,2017105460,2014105947,202109021211,0,6.0,0,0.11176470588235295,0,2,0,2200,2021-05-02
2020-12-26,6,1,12,グレイトフルS(3勝クラス),202006050712,14,4,5,438,11,4,01150,56.0,1,158.0,0.799999999999983,2.0,33.45,36,504.0,2014100537,2014105947,202109021211,0,-4.0,0,0.1111111111111111,0,2,0,2500,2021-05-02
2020-11-22,9,2,10,西宮S(3勝クラス),202009050610,16,4,8,254,7,9,01116,56.0,1,146.6,-1.1999999999999886,9.0,36.0,35,508.0,2016104452,2014105947,202109021211,0,8.0,0,0.11023622047244094,0,2,0,2400,2021-05-02
2020-10-11,5,2,9,六社S(3勝クラス),202005040209,16,8,16,582,12,2,01150,57.0,2,146.5,-2.200000000000017,2.75,36.599999999999994,35,500.0,2015104797,2014105947,202109021211,0,-6.0,0,0.114,0,2,0,2400,2021-05-02
2019-04-27,5,3,10,春光S(1600万下),201905020310,12,4,4,88,4,6,05568,57.0,2,132.2,2.8000000000000114,5.0,34.15,38,496.0,2014103477,2014105947,202109021211,0,-8.0,0,0.11491935483870967,0,1,0,2100,2021-05-02
2019-01-20,8,2,10,舞鶴S(1600万下),201908010710,11,7,8,155,6,2,01115,57.0,2,112.7,1.3000000000000114,2.0,37.25,36,510.0,2015103311,2014105947,202109021211,0,2.0,0,0.11176470588235295,0,1,0,1800,2021-05-02
2018-12-28,6,1,10,立志S(1600万下),201806050910,16,7,13,254,8,10,00422,57.0,1,114.2,0.5,5.75,38.5,40,508.0,2014106448,2014105947,202109021211,0,-4.0,0,0.11220472440944881,0,1,0,1800,2021-05-02
2018-11-18,8,1,8,3歳以上1000万下,201808050608,12,8,12,30,1,4,05366,57.0,1,112.1,0.9000000000000057,5.25,36.9,37,512.0,2015103124,2014105947,202109021211,0,4.0,0,0.111328125,0,1,0,1800,2021-05-02
2018-06-24,9,1,12,リボン賞(1000万下),201809030812,15,5,9,34,2,6,05529,57.0,3,112.9,-0.39999999999997726,9.0,37.3,37,508.0,2013105481,2014105947,202109021211,0,6.0,0,0.11220472440944881,0,1,0,1800,2021-05-02
2018-05-27,8,1,9,東大路S(1600万下),201808031209,16,3,5,192,9,3,01019,57.0,1,111.4,-0.4000000000000057,7.0,36.849999999999994,38,502.0,2013105936,2014105947,202109021211,0,2.0,0,0.11354581673306773,0,1,0,1800,2021-05-02
2018-04-28,5,1,10,春光S(1600万下),201805020310,15,6,11,221,9,5,05529,57.0,1,132.8,-0.4000000000000057,5.75,34.95,38,500.0,2014100740,2014105947,202109021211,0,-2.0,0,0.114,0,1,0,2100,2021-05-02
2018-04-08,9,1,12,梅田S(1600万下),201809020612,15,5,9,128,6,15,00666,57.0,2,114.2,-0.4000000000000057,9.75,37.2,40,502.0,2013110089,2014105947,202109021211,0,-6.0,0,0.11354581673306773,0,1,0,1800,2021-05-02
2018-01-14,8,2,9,雅S(1600万下),201808010509,11,5,5,38,1,3,01088,54.0,2,113.2,2.1999999999999886,5.5,37.85,38,508.0,2010101667,2014105947,202109021211,0,2.0,0,0.1062992125984252,0,1,0,1800,2021-05-02
2017-12-23,9,1,10,摩耶S(1600万下),201709050710,16,7,14,68,3,6,01088,54.0,1,113.4,-0.4000000000000057,6.75,36.85,36,506.0,2014105482,2014105947,202109021211,0,-4.0,0,0.1067193675889328,0,1,0,1800,2021-05-02
2017-11-19,8,1,8,3歳以上1000万下,201708050608,16,8,16,46,2,1,01088,55.0,3,111.4,-0.6999999999999886,8.75,36.85,36,510.0,2014105892,2014105947,202109021211,0,0.0,0,0.10784313725490197,0,1,0,1800,2021-05-02
2016-10-01,9,2,1,2歳未勝利,201609040701,16,7,13,17,1,1,01115,55.0,3,113.3,-0.8000000000000114,5.0,37.65,38,504.0,2014100510,2014105947,202109021211,0,-16.0,0,0.10912698412698413,0,1,0,1800,2021-05-02
2016-09-04,10,2,5,2歳新馬,201610021205,14,7,11,32,1,4,01115,54.0,1,111.8,-1.4000000000000057,2.0,37.2,36,520.0,2014101109,2014105947,202109021211,0,0.0,0,0.10384615384615385,0,2,0,1800,2021-05-02
2021-02-20,5,1,11,ダイヤモンドS(G3),202105010711,16,1,1,168,6,4,00422,53.0,1,212.2,-0.20000000000000284,13.0,36.650000000000006,35,494.0,2015104797,2015101077,202109021211,1,0.0,0,0.10728744939271255,0,2,0,3400,2021-05-02
2021-01-05,7,2,10,万葉S(OP),202107010110,14,8,13,265,7,1,01130,51.0,1,183.9,0.19999999999998863,9.0,35.95,35,494.0,2013103582,2015101077,202109021211,0,2.0,0,0.10323886639676114,0,2,0,3000,2021-05-02
2020-12-26,6,1,12,グレイトフルS(3勝クラス),202006050712,14,3,4,1187,13,6,00422,54.0,1,158.2,0.10000000000000853,12.0,33.45,35,492.0,2014100537,2015101077,202109021211,0,-4.0,0,0.10975609756097561,0,2,0,2500,2021-05-02
2020-11-14,9,1,9,岸和田S(3勝クラス),202009050309,9,4,4,583,7,6,01163,57.0,1,119.3,-0.5999999999999943,9.0,36.0,35,496.0,2017105376,2015101077,202109021211,0,6.0,0,0.11491935483870967,0,2,0,2000,2021-05-02
2018-07-22,7,1,9,渥美特別(500万下),201807030809,14,5,7,233,7,9,01157,54.0,1,134.1,1.0,10.0,35.3,37,466.0,2015101654,2015101077,202109021211,0,-2.0,0,0.11587982832618025,0,2,0,2200,2021-05-02
2019-11-24,5,2,11,ジャパンC(G1),201905050811,15,4,6,62,4,5,05203,57.0,3,146.6,-1.1000000000000085,12.0,36.8,37,488.0,2014106083,2015105032,202109021211,3,0.0,0,0.1168032786885246,0,2,0,2400,2021-05-02
2019-04-28,8,1,11,天皇賞(春)(G1),201908030311,13,6,9,64,3,5,05203,58.0,1,196.5,-2.1000000000000085,10.0,35.25,36,492.0,2015105075,2015105032,202109021211,0,8.0,0,0.11788617886178862,0,2,0,3200,2021-05-02
2019-01-06,8,2,10,万葉S(OP),201908010210,9,6,6,15,1,2,00666,53.0,1,190.3,1.5999999999999943,4.5,36.3,35,492.0,2013102596,2015105032,202109021211,0,4.0,0,0.10772357723577236,0,2,0,3000,2021-05-02
2018-10-21,8,1,11,菊花賞(G1),201808040711,18,4,7,317,10,3,00666,57.0,1,186.3,1.2000000000000028,9.5,35.7,34,488.0,2015105075,2015105032,202109021211,3,-2.0,0,0.1168032786885246,0,2,0,3000,2021-05-02
2018-08-19,4,1,10,阿賀野川特別(1000万下),201804020810,11,2,2,40,2,1,01077,54.0,1,130.9,-2.3000000000000114,5.0,34.95,34,490.0,2015104643,2015105032,202109021211,0,8.0,0,0.11020408163265306,0,2,0,2200,2021-05-02
2018-05-05,8,1,11,京都新聞杯(G2),201808030511,17,6,12,348,13,6,01112,56.0,1,131.4,-0.29999999999999716,9.75,34.650000000000006,34,482.0,2015104287,2015105032,202109021211,2,0.0,0,0.11618257261410789,0,2,0,2200,2021-05-02
2020-11-08,5,2,11,アルゼンチン共和国杯(G2),202005050211,18,7,14,263,8,11,01122,55.0,1,152.8,-0.20000000000000284,2.0,32.3,36,494.0,2017105649,2016101209,202109021211,2,6.0,0,0.11133603238866396,0,2,0,2500,2021-05-02
2020-01-11,6,1,11,迎春S(3勝クラス),202006010311,13,4,4,72,4,1,01158,56.0,1,134.4,1.0,5.0,36.15,35,488.0,2016104319,2016101209,202109021211,0,0.0,0,0.11475409836065574,0,2,0,2200,2021-05-02
2019-09-16,6,2,11,朝日セントライト記念(G2),201906040511,18,4,7,71,4,14,01158,56.0,3,133.1,0.0,5.5,35.75,37,488.0,2016104695,2016101209,202109021211,2,4.0,0,0.11475409836065574,0,2,0,2200,2021-05-02
2019-07-13,3,1,10,信夫山特別(2勝クラス),201903020510,12,5,5,18,1,1,01158,53.0,1,160.2,-1.0,3.0,36.25,35,484.0,2015101070,2016101209,202109021211,0,-4.0,0,0.10950413223140495,0,2,0,2600,2021-05-02
2019-06-15,5,5,9,稲城特別(1勝クラス),201905030509,9,8,9,38,2,1,01158,53.0,5,153.9,0.0,3.75,37.9,36,488.0,2016105098,2016101209,202109021211,0,2.0,0,0.10860655737704918,0,2,0,2400,2021-05-02
2019-05-19,5,1,4,3歳未勝利,201905021004,11,2,2,35,2,1,01158,54.0,1,146.0,2.0,2.75,35.8,34,486.0,2016104383,2016101209,202109021211,0,0.0,0,0.1111111111111111,0,2,0,2400,2021-05-02
2019-04-21,5,1,3,3歳未勝利,201905020203,9,8,9,15,1,2,01158,54.0,1,147.2,0.5999999999999943,3.5,35.95,35,486.0,2016105170,2016101209,202109021211,0,0.0,0,0.1111111111111111,0,2,0,2400,2021-05-02
2019-03-30,6,2,5,3歳未勝利,201906030305,15,8,14,84,3,2,01158,54.0,1,122.6,0.5999999999999943,3.0,36.35,35,486.0,2016104672,2016101209,202109021211,0,0.0,0,0.1111111111111111,0,2,0,2000,2021-05-02
2019-03-10,6,2,5,3歳未勝利,201906020605,16,2,4,65,4,5,01122,56.0,1,136.2,1.1999999999999886,9.75,36.15,36,486.0,2016104696,2016101209,202109021211,0,-4.0,0,0.11522633744855967,0,2,0,2200,2021-05-02
2019-02-11,5,2,5,3歳未勝利,201905010505,14,1,1,140,3,3,01122,56.0,1,149.9,-0.20000000000000284,7.0,35.900000000000006,34,490.0,2016101366,2016101209,202109021211,0,-4.0,0,0.11428571428571428,0,2,0,2400,2021-05-02
2019-01-20,7,3,5,3歳新馬,201907010205,18,7,15,446,10,7,01167,53.0,1,124.0,0.0,12.0,35.95,35,494.0,2016104462,2016101209,202109021211,0,0.0,0,0.10728744939271255,0,2,0,2000,2021-05-02
2021-03-21,9,2,11,阪神大賞典(G2),202109011211,13,4,4,312,7,6,01034,56.0,3,189.1,-1.299999999999983,4.25,37.349999999999994,39,468.0,2017102170,2016102192,202109021211,2,4.0,0,0.11965811965811966,0,2,0,3000,2021-05-02
2021-02-20,5,1,11,ダイヤモンドS(G3),202105010711,16,5,9,293,10,16,00660,56.0,1,216.0,-0.4000000000000057,7.5,36.650000000000006,39,464.0,2015104797,2016102192,202109021211,1,2.0,0,0.1206896551724138,0,2,0,3400,2021-05-02
2020-12-05,6,3,11,ステイヤーズS(G2),202006050111,15,4,7,74,4,14,01032,56.0,2,235.8,0.5999999999999943,10.75,37.5,38,462.0,2016101209,2016102192,202109021211,2,8.0,0,0.12121212121212122,0,2,0,3600,2021-05-02
2020-11-08,5,2,11,アルゼンチン共和国杯(G2),202005050211,18,6,12,141,4,17,01032,56.0,1,155.4,0.0,9.75,32.3,38,454.0,2017105649,2016102192,202109021211,2,-12.0,0,0.12334801762114538,0,2,0,2500,2021-05-02
2020-06-28,9,2,11,宝塚記念(G1),202009030811,18,5,10,2062,16,5,01126,58.0,2,135.6,0.0,15.25,35.45,37,466.0,2016104750,2016102192,202109021211,3,-4.0,0,0.12446351931330472,0,2,0,2200,2021-05-02
2020-05-03,8,2,11,天皇賞(春)(G1),202008030411,14,7,11,540,10,8,00732,58.0,1,197.5,0.0,9.25,37.0,36,470.0,2015105075,2016102192,202109021211,0,8.0,0,0.12340425531914893,0,2,0,3200,2021-05-02
2020-03-22,9,2,11,阪神大賞典(G2),202009010911,10,6,6,100,4,3,01126,55.0,1,183.4,0.0,7.0,37.0,36,462.0,2015105032,2016102192,202109021211,2,6.0,0,0.11904761904761904,0,2,0,3000,2021-05-02
2020-02-22,5,2,11,ダイヤモンドS(G3),202005010711,16,7,14,82,3,2,01032,55.0,1,211.2,0.0,13.5,37.7,37,456.0,2013109072,2016102192,202109021211,1,2.0,0,0.1206140350877193,0,2,0,3400,2021-05-02
2019-11-30,6,1,11,ステイヤーズS(G2),201906050111,13,5,6,72,5,4,01032,55.0,1,226.5,0.0,11.25,37.25,36,454.0,2012104650,2016102192,202109021211,2,-2.0,0,0.1211453744493392,0,2,0,3600,2021-05-02
2019-10-20,8,1,11,菊花賞(G1),201908040711,18,8,18,1172,15,12,01032,57.0,1,187.7,0.0,7.25,36.900000000000006,37,456.0,2016104854,2016102192,202109021211,3,10.0,0,0.125,0,2,0,3000,2021-05-02
2019-09-16,6,2,11,朝日セントライト記念(G2),201906040511,18,6,11,178,11,11,01032,56.0,3,132.5,0.0,13.5,35.75,36,446.0,2016104695,2016102192,202109021211,2,-8.0,0,0.12556053811659193,0,2,0,2200,2021-05-02
2019-05-26,5,1,11,東京優駿(G1),201905021211,18,4,8,800,10,10,00666,57.0,1,144.0,0.0,17.0,35.349999999999994,34,454.0,2016106065,2016102192,202109021211,3,0.0,0,0.12555066079295155,0,2,0,2400,2021-05-02
2019-04-14,6,2,11,皐月賞(G1),201906030811,18,5,9,514,9,15,01122,57.0,1,119.7,0.0,17.75,34.75,35,454.0,2016104505,2016102192,202109021211,3,-4.0,0,0.12555066079295155,0,2,0,2000,2021-05-02
2019-03-03,6,5,11,報知杯弥生賞(G2),201906020411,10,8,10,391,8,1,01032,56.0,3,123.3,0.0,5.25,36.95,37,458.0,2016104372,2016102192,202109021211,2,-8.0,0,0.1222707423580786,0,2,0,2000,2021-05-02
