race_id,rank,frame_number,horse_number,horse_id,age,burden_weight,rider_id,popular,tamer_id,owner_id,is_senba,is_mesu,is_osu,race_round,weather,ground_status,where_racecourse,total_horse_number,is_left_right_straight
202005030306,16,8,16,2017101224,3,56.0,1162,11.0,1163,675030,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030310,1,4,8,2014101803,6,55.0,1043,12.0,1026,47030,0,1,0,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,2,6,11,2015110068,5,57.0,684,6.0,427,490006,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,3,2,3,2016104061,4,57.0,5339,1.0,1023,581007,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,4,4,7,2017102588,3,54.0,1075,4.0,1063,897009,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,5,5,10,2015103867,5,57.0,689,8.0,1109,629800,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,6,2,4,2015103845,5,57.0,1150,13.0,1108,149002,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,7,1,1,2013104793,7,57.0,666,10.0,1123,10803,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,8,3,5,2017100524,3,54.0,1051,2.0,408,853033,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,9,3,6,2016110036,4,57.0,1122,9.0,1152,89803,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,10,7,13,2015101348,5,57.0,1162,5.0,1086,227007,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,11,7,14,2012105841,8,57.0,1004,15.0,1074,122008,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,12,8,16,2016101943,4,57.0,5585,3.0,1119,331002,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,13,1,2,2015103293,5,57.0,1169,14.0,427,533031,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,14,6,12,2016103341,4,57.0,422,11.0,1023,3060,0,0,1,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,15,8,15,2014103596,6,55.0,641,16.0,1090,916800,0,1,0,10,天候 : 雨,ダート : 不良,東京,16,左
202005030310,16,5,9,2016100401,4,55.0,1092,7.0,1080,855030,0,1,0,10,天候 : 雨,ダート : 不良,東京,16,左
202005030312,1,6,11,2017110076,3,54.0,5386,1.0,1162,89803,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,2,3,5,2017110167,3,52.0,1092,7.0,1156,716800,0,1,0,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,3,8,15,2017104672,3,54.0,666,3.0,1097,415800,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,4,3,6,2015102003,5,57.0,5585,2.0,1020,321004,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,5,7,14,2016102055,4,57.0,1077,8.0,1108,102800,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,6,5,9,2017104977,3,52.0,689,10.0,1108,75006,0,1,0,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,7,1,1,2016102723,4,57.0,733,13.0,1027,418030,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,8,4,7,2017106568,3,54.0,1122,9.0,1150,3060,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,9,7,13,2016104469,4,57.0,1043,11.0,1088,226800,1,0,0,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,10,1,2,2016101860,4,55.0,1164,14.0,1143,89803,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,11,5,10,2015106095,5,57.0,641,12.0,1116,623005,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,12,6,12,2016110142,4,57.0,5339,5.0,1126,859007,1,0,0,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,13,2,4,2015103445,5,54.0,1183,16.0,1090,571006,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,14,2,3,2017103803,3,54.0,1075,4.0,1067,909006,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,15,4,8,2017103334,3,50.0,1167,6.0,1048,851009,0,1,0,12,天候 : 雨,ダート : 不良,東京,16,左
202005030312,16,8,16,2017106640,3,54.0,1150,15.0,1141,854800,0,0,1,12,天候 : 雨,ダート : 不良,東京,16,左
202005030401,1,2,4,2017104668,3,53.0,1174,7.0,1059,758005,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,2,1,2,2017109076,3,54.0,1122,3.0,1081,873033,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,3,7,14,2017104624,3,54.0,5339,2.0,1088,799033,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,4,4,8,2017105344,3,52.0,1179,9.0,1081,226800,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,5,4,7,2017101784,3,54.0,5386,4.0,1162,788800,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,6,1,1,2017101242,3,54.0,1169,11.0,421,376008,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,7,7,13,2017103127,3,51.0,1184,16.0,1100,571033,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,8,8,15,2017102288,3,54.0,1162,12.0,1100,624009,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,9,8,16,2017102315,3,54.0,1140,1.0,1054,250033,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,10,6,12,2017106298,3,54.0,641,8.0,1134,115800,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,11,3,5,2017104309,3,54.0,1043,5.0,1153,196031,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,12,5,10,2017102932,3,54.0,1004,15.0,1093,57803,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,13,2,3,2017101841,3,54.0,1077,6.0,1106,529033,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,14,5,9,2017100333,3,54.0,689,14.0,1090,978800,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,15,6,11,2017104722,3,54.0,1153,10.0,1089,274002,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030401,16,3,6,2017100659,3,54.0,422,13.0,1100,930800,0,1,0,1,天候 : 曇,ダート : 不良,東京,16,左
202005030403,1,3,5,2017105573,3,56.0,5339,2.0,1145,906033,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,2,3,6,2017103272,3,56.0,1043,11.0,1029,854800,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,3,7,13,2017103835,3,56.0,1122,4.0,1017,75803,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,4,5,10,2017101904,3,55.0,1174,7.0,1035,716800,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,5,4,8,2017109062,3,56.0,5525,10.0,1047,685033,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,6,2,4,2017102111,3,56.0,1158,5.0,1029,897009,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,7,4,7,2017100776,3,56.0,1150,8.0,1020,321800,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,8,1,1,2017101034,3,56.0,1051,9.0,1035,832008,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,9,6,11,2017105606,3,54.0,1167,6.0,1103,506800,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,10,6,12,2017100324,3,56.0,5212,3.0,423,910006,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,11,2,3,2017105448,3,56.0,5585,1.0,1088,790005,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,12,8,16,2017104745,3,53.0,1184,13.0,1133,310007,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,13,8,15,2017105988,3,56.0,1140,15.0,1027,704006,1,0,0,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,14,7,14,2017103093,3,56.0,422,16.0,1043,356002,1,0,0,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,15,5,9,2017102061,3,54.0,1179,14.0,1089,334031,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030403,16,1,2,2017106545,3,56.0,1169,12.0,1068,674004,0,0,1,3,天候 : 雨,ダート : 不良,東京,16,左
202005030406,1,1,2,2017110037,3,56.0,1158,5.0,423,331002,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,2,2,3,2017102053,3,56.0,1140,8.0,1145,877800,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,3,3,5,2017102138,3,54.0,1179,7.0,1094,674004,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,4,3,6,2017105341,3,56.0,5585,1.0,1156,790005,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,5,4,8,2017101428,3,56.0,1153,9.0,359,639009,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,6,6,11,2017103122,3,56.0,1119,12.0,1131,329004,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,7,7,13,2017103242,3,53.0,1183,2.0,1141,535033,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,8,5,9,2017105673,3,54.0,1029,10.0,1174,473008,0,1,0,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,9,2,4,2017104262,3,56.0,726,6.0,1063,629800,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,10,7,14,2017102979,3,56.0,1092,3.0,1026,65803,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,11,8,16,2017103950,3,54.0,1167,11.0,1114,768005,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,12,8,15,2017101937,3,56.0,1169,4.0,1080,716800,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,13,5,10,2017100807,3,56.0,1162,16.0,392,274002,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,14,6,12,2017100565,3,51.0,1184,15.0,1052,431800,0,1,0,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,15,1,1,2017102080,3,56.0,1151,13.0,1109,986033,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030406,16,4,7,2017103271,3,56.0,422,14.0,1090,854800,0,0,1,6,天候 : 雨,ダート : 不良,東京,16,左
202005030407,1,3,6,2017101348,3,54.0,5339,1.0,1054,425030,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,2,3,5,2017102704,3,54.0,5212,2.0,1143,713005,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,3,2,4,2017103785,3,54.0,1162,10.0,1059,249033,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,4,5,10,2016104252,4,57.0,1140,6.0,1133,231033,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,5,2,3,2016106049,4,57.0,666,4.0,1160,994002,1,0,0,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,6,8,15,2016100738,4,55.0,1169,12.0,1090,716800,0,1,0,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,7,1,2,2017102848,3,53.0,1174,7.0,1169,429033,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,8,6,11,2014100647,6,57.0,689,14.0,435,367008,1,0,0,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,9,4,7,2016105216,4,57.0,5386,5.0,1107,758005,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,10,4,8,2015100559,5,57.0,1092,9.0,1026,905033,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,11,8,16,2017103008,3,54.0,1150,8.0,1020,467004,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,12,6,12,2016100305,4,57.0,1122,3.0,437,578005,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,13,5,9,2013102112,7,54.0,1184,16.0,1147,345803,1,0,0,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,14,1,1,2017105209,3,54.0,422,11.0,399,441007,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,15,7,13,2017105080,3,50.0,1179,13.0,1116,231033,0,1,0,7,天候 : 雨,ダート : 不良,東京,16,左
202005030407,16,7,14,2014103092,6,57.0,1043,15.0,1174,854800,0,0,1,7,天候 : 雨,ダート : 不良,東京,16,左
202005030409,1,8,16,2015102764,5,57.0,1043,7.0,408,683002,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,2,7,14,2015105088,5,57.0,5585,1.0,1103,226800,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,3,7,13,2015105399,5,57.0,1118,15.0,1081,854800,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,4,6,11,2015101592,5,57.0,1174,13.0,1137,3060,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,5,5,9,2017104240,3,54.0,689,3.0,1027,877800,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,6,4,8,2016104023,4,57.0,1004,8.0,1150,50803,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,7,8,15,2015101512,5,57.0,1158,11.0,1005,331006,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,8,1,2,2016102201,4,57.0,1075,9.0,1171,866800,1,0,0,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,9,4,7,2016100106,4,57.0,684,6.0,1093,336030,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,10,6,12,2016106069,4,57.0,1029,12.0,436,316031,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,11,3,6,2014105545,6,57.0,5525,16.0,1048,338007,1,0,0,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,12,2,3,2015104750,5,57.0,422,5.0,1116,506800,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,13,2,4,2016101166,4,57.0,1150,4.0,1141,170800,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,14,1,1,2014105748,6,57.0,5339,2.0,1106,415800,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,15,5,10,2013102025,7,57.0,1117,14.0,1134,547800,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030409,16,3,5,2016100614,4,57.0,1077,10.0,1076,788800,0,0,1,9,天候 : 曇,ダート : 不良,東京,16,左
202005030412,1,3,5,2017100195,3,54.0,1122,1.0,1020,367008,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,2,7,14,2017101365,3,54.0,1075,10.0,1112,188800,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,3,4,7,2017104706,3,54.0,5212,6.0,1086,8803,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,4,6,12,2014102358,6,55.0,1118,12.0,1056,192009,0,1,0,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,5,4,8,2015103313,5,54.0,1183,8.0,359,536800,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,6,5,10,2016104152,4,57.0,689,11.0,1030,784800,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,7,2,4,2016104749,4,57.0,5585,2.0,1038,265006,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,8,1,2,2015102857,5,57.0,5386,3.0,1112,542800,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,9,7,13,2016101710,4,57.0,641,9.0,435,686006,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,10,3,6,2016100762,4,57.0,1092,13.0,1023,546800,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,11,5,9,2017104552,3,54.0,1077,5.0,1108,601033,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,12,6,11,2016100317,4,55.0,1043,7.0,1175,253030,0,1,0,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,13,2,3,2016100181,4,55.0,1162,14.0,1106,11008,0,1,0,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,14,8,15,2016104299,4,57.0,1150,16.0,1064,808800,0,0,1,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,15,8,16,2016101783,4,55.0,1169,15.0,1124,987033,0,1,0,12,天候 : 曇,ダート : 不良,東京,16,左
202005030412,16,1,1,2016103215,4,55.0,666,4.0,1103,7803,0,1,0,12,天候 : 曇,ダート : 不良,東京,16,左
202005030502,1,1,2,2017102525,3,54.0,1029,4.0,1165,55700,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,2,4,7,2017103198,3,54.0,5212,1.0,1109,988033,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,3,6,11,2017101795,3,54.0,5386,2.0,1017,788800,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,4,7,13,2017101598,3,54.0,1158,8.0,1012,851009,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,5,4,8,2017104859,3,54.0,1169,14.0,1094,796002,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,6,5,9,2017104476,3,54.0,689,13.0,1080,310800,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,7,2,4,2017105725,3,52.0,1164,7.0,1102,84800,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,8,3,6,2017103475,3,54.0,1162,12.0,1063,61031,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,9,5,10,2017101132,3,54.0,733,3.0,392,471002,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,10,6,12,2017103118,3,54.0,1043,10.0,1126,547800,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,11,2,3,2017105130,3,54.0,422,5.0,1162,486800,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,12,7,14,2017104644,3,52.0,1179,15.0,1163,440007,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,13,3,5,2017100409,3,54.0,1014,6.0,1150,362800,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,14,8,16,2017102760,3,52.0,1167,16.0,1080,464030,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030502,15,1,1,2017106286,3,54.0,1153,9.0,1008,100800,0,1,0,2,天候 : 晴,ダート : 不良,東京,16,左
202005030503,1,7,13,2017100450,3,56.0,1122,4.0,1024,358031,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,2,4,7,2017101877,3,56.0,5585,1.0,412,546800,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,3,1,1,2017104390,3,54.0,1167,5.0,1056,270006,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,4,4,8,2017102437,3,54.0,1029,6.0,1171,65803,0,1,0,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,5,6,11,2017102758,3,56.0,1108,14.0,1063,851002,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,6,3,5,2017103655,3,56.0,1043,8.0,1126,854800,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,7,8,16,2017102832,3,56.0,1150,11.0,1153,482002,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,8,3,6,2017100363,3,54.0,1179,9.0,1127,933008,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,9,2,3,2017104430,3,56.0,733,2.0,392,270006,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,10,6,12,2017104663,3,54.0,1009,15.0,1048,165033,0,1,0,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,11,1,2,2017100894,3,52.0,1164,10.0,1167,956033,0,1,0,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,12,8,15,2017105539,3,56.0,5386,3.0,1167,506800,1,0,0,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,13,5,10,2017101178,3,53.0,1177,7.0,1143,892800,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,14,5,9,2017103693,3,56.0,1158,13.0,1114,10033,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,15,7,14,2017104032,3,56.0,422,12.0,1080,316031,0,0,1,3,天候 : 晴,ダート : 不良,東京,16,左
202005030503,16,2,4,2017100438,3,54.0,1162,16.0,1152,272008,0,1,0,3,天候 : 晴,ダート : 不良,東京,16,左
202005030504,1,4,8,2017103825,3,56.0,422,1.0,1086,72803,0,0,1,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,2,2,3,2017109085,3,56.0,5585,2.0,1017,172002,0,0,1,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,3,3,5,2017104903,3,56.0,1153,6.0,1008,758005,0,0,1,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,4,8,16,2017102910,3,54.0,5339,3.0,1157,542800,0,1,0,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,5,1,2,2017102615,3,56.0,1122,4.0,1118,170800,0,0,1,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,6,1,1,2017103196,3,56.0,689,7.0,1076,148800,0,0,1,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,7,7,13,2017100722,3,53.0,1184,11.0,1167,470030,0,0,1,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,8,8,15,2017106103,3,54.0,1117,5.0,1051,47030,0,1,0,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,9,3,6,2017100815,3,54.0,1108,12.0,1063,274002,0,1,0,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,10,5,10,2017104262,3,56.0,726,9.0,1063,629800,0,0,1,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,11,4,7,2017100905,3,53.0,1183,15.0,1156,547800,0,0,1,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,12,2,4,2017101115,3,52.0,1164,10.0,1027,965030,0,1,0,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,13,6,12,2017100842,3,54.0,1149,16.0,1036,163002,0,1,0,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,14,6,11,2017104717,3,53.0,1177,14.0,1124,338007,1,0,0,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,15,7,14,2017104292,3,54.0,1179,8.0,1077,89803,0,0,1,4,天候 : 晴,ダート : 不良,東京,16,左
202005030504,16,5,9,2017104500,3,52.0,1167,13.0,1090,67700,0,1,0,4,天候 : 晴,ダート : 不良,東京,16,左
202005030508,1,1,1,2017103788,3,54.0,1117,6.0,420,414030,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,2,3,6,2017106572,3,54.0,1092,1.0,359,3060,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,3,1,2,2016102055,4,57.0,5585,3.0,1108,102800,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,4,7,13,2016101062,4,57.0,1158,9.0,405,489002,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,5,2,4,2015100491,5,56.0,1161,14.0,421,212008,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,6,4,8,2016100825,4,57.0,5386,7.0,1152,334031,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,7,4,7,2015103198,5,57.0,1122,8.0,1118,486800,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,8,2,3,2013104170,7,57.0,660,5.0,435,686006,1,0,0,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,9,5,10,2017103240,3,54.0,422,4.0,1127,224007,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,10,6,12,2016101485,4,55.0,1179,12.0,1043,945004,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,11,5,9,2017104947,3,54.0,5212,2.0,1079,75803,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,12,8,16,2013104079,7,54.0,1183,15.0,1010,321800,1,0,0,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,13,3,5,2017102542,3,54.0,1009,10.0,1048,910800,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,14,6,11,2016101379,4,54.0,1177,16.0,1090,889006,1,0,0,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,15,7,14,2015105800,5,55.0,1167,11.0,1043,542800,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030508,16,8,15,2016101626,4,57.0,1150,13.0,1052,373008,0,0,1,8,天候 : 晴,ダート : 重,東京,16,左
202005030511,1,1,1,2015104571,5,57.0,5585,1.0,1055,708800,0,0,1,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,2,1,2,2015105502,5,57.0,663,9.0,422,966002,0,0,1,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,3,3,6,2015106059,5,55.0,689,10.0,1075,547800,0,1,0,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,4,4,8,2015100918,5,55.0,733,4.0,1134,767008,0,1,0,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,5,2,4,2015101257,5,57.0,1051,11.0,1124,28803,0,0,1,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,6,6,12,2013105898,7,57.0,1135,13.0,1092,790005,1,0,0,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,7,7,14,2016101930,4,55.0,684,3.0,1096,80005,0,1,0,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,8,6,11,2013105495,7,57.0,5339,2.0,1068,922030,1,0,0,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,9,5,10,2013105325,7,57.0,1014,8.0,1054,808800,0,0,1,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,10,3,5,2013104137,7,57.0,1167,16.0,435,108007,0,0,1,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,11,8,16,2014102200,6,57.0,1075,6.0,1023,3060,1,0,0,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,12,8,15,2015104763,5,57.0,1092,5.0,1137,708800,0,0,1,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,13,2,3,2014100484,6,57.0,1009,12.0,1088,89803,0,0,1,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,14,4,7,2016103108,4,55.0,422,7.0,438,312006,0,1,0,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,15,5,9,2012102503,8,57.0,1164,15.0,1143,188800,0,0,1,11,天候 : 晴,ダート : 重,東京,16,左
202005030511,16,7,13,2013101259,7,57.0,1029,14.0,412,32800,0,0,1,11,天候 : 晴,ダート : 重,東京,16,左
202005030512,1,6,12,2017103299,3,52.0,1179,1.0,1023,13803,0,0,1,12,天候 : 晴,ダート : 重,東京,16,左
202005030512,2,2,3,2015102003,5,57.0,5585,2.0,1020,321004,0,0,1,12,天候 : 晴,ダート : 重,東京,16,左
202005030512,3,8,15,2016110090,4,57.0,1043,10.0,1038,138007,0,0,1,12,天候 : 晴,ダート : 重,東京,16,左
202005030512,4,2,4,2017106662,3,54.0,5386,6.0,1005,446006,0,0,1,12,天候 : 晴,ダート : 重,東京,16,左
