date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,race_course,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner_up_horse_id,prize,horse_id,target_race_id
2019/03/31,2阪神4,曇,10,御堂筋S(1600万下),201909020410,9,3,3,4.1,3,4,01154,55,芝2400,良,2:26.2,0.1,2-2-3-3,36.4-36.4,36.4,466(+2),2015104649,270.0,2015101654,202209020411
2019/01/13,1京都4,晴,11,日経新春杯(G2),201908010411,16,2,4,7.5,4,15,05517,52,芝2400,良,2:29.3,3.1,5-6-5-6,34.1-37.7,40.0,464(+4),2015104063, ,2015101654,202209020411
2018/10/21,4京都7,晴,11,菊花賞(G1),201808040711,18,5,10,24.5,9,12,01154,57,芝3000,良,3:07.8,1.7,5-5-5-3,37.2-34.2,35.7,460(-2),2015105075, ,2015101654,202209020411
2018/10/02,4阪神9,晴,9,兵庫特別(1000万下),201809040909,8,7,7,1.7,1,1,01154,53,芝2400,良,2:26.8,-0.7,2-2-2-2,37.8-34.5,34.3,462(0),2014105970,"1,520.3",2015101654,202209020411
2018/07/22,3中京8,晴,9,渥美特別(500万下),201807030809,14,8,13,6.5,4,1,01154,54,芝2200,良,2:11.9,-0.4,3-3-2-3,34.7-35.9,35.6,462(0),2014102453,"1,080.8",2015101654,202209020411
2018/05/19,3京都9,晴,9,メルボルンT(500万下),201808030909,10,4,4,7.1,5,2,01154,56,芝2200,良,2:14.9,0.2,2-2-2-2,36.7-36.5,36.7,462(+2),2015104889,407.2,2015101654,202209020411
2018/04/29,3京都4,晴,4,3歳未勝利,201808030404,11,4,4,10.5,5,1,01154,56,芝2400,良,2:27.1,0.0,8-8-9-8,34.8-34.6,33.9,460(-6),2015103979,500.0,2015101654,202209020411
2018/02/18,2京都8,晴,5,3歳未勝利,201808020805,13,3,3,16.4,5,6,01034,56,芝2000,良,2:03.2,1.7,4-4-4-6,36.3-36.4,37.8,466(-2),2015104868, ,2015101654,202209020411
2018/01/20,1京都6,晴,6,3歳未勝利,201808010606,15,2,2,116.0,11,4,01154,56,芝2000,稍,2:04.0,0.3,6-6-10-8,36.7-35.8,35.4,468(-18),2015105110,75.0,2015101654,202209020411
2017/12/23,5阪神7,晴,5,2歳新馬,201709050705,12,6,7,27.0,7,9,01034,55,芝2000,良,2:07.1,1.0,7-7-7-7,38.8-33.7,34.3,486(0),2015104987, ,2015101654,202209020411
2023/02/18,1東京7,晴,11,ダイヤモンドS(G3),202305010711,16,3,5,77.5,13,2,01075,56,芝3400,良,3:29.2,0.1,5-5-7-6,37.8-36.2,35.7,468(+4),2019101847,"1,716.0",2016102201,202209020411
2023/01/05,1中山1,晴,11,日刊スポ賞中山金杯(G3),202306010111,17,5,9,138.3,16,13,01075,56,芝2000,良,2:01.2,1.0,15-16-15-15,36.2-35.9,35.7,464(+2),2019101782, ,2016102201,202209020411
2022/11/19,5阪神5,晴,11,アンドロメダS(L),202209050511,11,8,10,24.9,8,10,00732,56,芝2000,良,2:01.0,1.7,7-7-8-6,36.4-35.3,36.3,462(-14),2019102879, ,2016102201,202209020411
2022/08/14,4小倉2,晴,11,小倉記念(G3),202210040211,15,8,16,15.2,7,9,01116,56,芝2000,良,1:59.1,1.7,8-9-8-12,34.7-35.0,36.0,476(+4),2018100927, ,2016102201,202209020411
2022/07/10,2福島4,曇,11,七夕賞(G3),202203020411,16,2,3,6.6,3,5,05212,56,芝2000,良,1:58.8,1.0,6-6-7-8,34.4-35.3,35.2,472(+6),2017100464,430.0,2016102201,202209020411
2022/04/03,2阪神4,曇,11,大阪杯(G1),202209020411,16,2,3,182.3,14,15,05212,57,芝2000,良,2:00.3,1.9,7-8-9-9,34.6-35.8,36.8,466(-6),2017105376, ,2016102201,202209020411
2022/02/27,2中山2,晴,11,中山記念(G2),202206020211,16,2,4,13.3,5,6,05212,56,芝1800,良,1:47.7,1.3,13-14-13-13,35.2-37.3,36.5,472(+4),2017106711, ,2016102201,202209020411
2021/11/14,2福島4,晴,11,福島記念(G3),202103020411,16,6,12,9.1,6,2,00733,55,芝2000,良,1:59.8,0.6,6-6-6-6,33.6-37.6,35.6,468(+10),2017106711,"1,616.4",2016102201,202209020411
2021/10/10,4阪神2,晴,11,京都大賞典(G2),202109040211,14,4,6,13.9,7,10,00732,56,芝2400,良,2:25.3,0.8,5-6-7-7,37.2-36.4,36.7,458(-10),2013105788, ,2016102201,202209020411
2021/08/15,4小倉2,曇,11,小倉記念(G3),202110040211,9,7,7,7.1,5,2,00732,55,芝2000,稍,1:59.8,0.1,6-6-4-5,36.4-35.6,35.4,468(+6),2017106161,"1,610.8",2016102201,202209020411
2021/06/13,3東京4,曇,11,エプソムC(G3),202105030411,18,3,6,31.6,11,6,00733,56,芝1800,良,1:45.6,0.5,10-16-16,35.3-34.9,34.4,462(-12),2016104772, ,2016102201,202209020411
2021/05/09,2新潟2,晴,11,新潟大賞典(G3),202104020211,14,4,6,6.8,4,11,00733,55,芝2000,良,2:00.4,1.1,10-10,34.2-37.6,37.6,474(+8),2015102735, ,2016102201,202209020411
2021/03/27,3中山1,晴,11,日経賞(G2),202106030111,15,1,1,27.4,8,4,00733,56,芝2500,良,2:33.9,0.6,9-10-9-7,31.0-34.9,34.7,466(+2),2017101431,"1,000.0",2016102201,202209020411
2021/02/20,1東京7,晴,11,ダイヤモンドS(G3),202105010711,16,2,4,7.6,3,5,00733,55,芝3400,良,3:32.3,1.1,3-3-4-3,38.2-35.1,35.9,464(+2),2015104797,410.0,2016102201,202209020411
2020/12/05,5中山1,小雨,11,ステイヤーズS(G2),202006050111,15,5,9,10.8,6,5,00733,56,芝3600,稍,3:52.6,0.6,7-7-7-5,39.8-35.2,34.9,462(0),2016101209,620.0,2016102201,202209020411
2020/11/07,5東京1,曇,10,ノベンバーS(3勝クラス),202005050110,15,6,11,47.2,12,1,00733,57,芝1800,良,1:46.7,-0.3,9-10-13,36.1-34.1,33.4,462(0),2015105091,"1,852.2",2016102201,202209020411
2020/08/22,3新潟3,晴,11,日本海S(3勝クラス),202004030311,16,5,10,12.6,7,6,01169,57,芝2200,良,2:14.5,0.9,5-5-4-5,34.2-36.6,37.1,462(0),2015101645, ,2016102201,202209020411
2020/07/19,2福島6,晴,9,信夫山特別(2勝クラス),202003020609,16,3,5,28.3,10,1,00733,54,芝2600,良,2:40.6,-0.3,8-8-6-6,36.4-37.2,36.2,462(-4),2016104965,"1,533.6",2016102201,202209020411
2020/06/14,3東京4,曇,9,八王子特別(2勝クラス),202005030409,16,1,2,22.4,9,8,01075,57,ダ2100,不,2:10.5,1.3,9-8-9-8,30.1-36.3,36.9,466(-6),2015102764, ,2016102201,202209020411
2020/05/24,2東京10,晴,12,是政特別(2勝クラス),202005021012,16,7,13,40.1,9,4,01126,57,ダ2100,良,2:13.7,0.8,5-5-4-3,31.7-37.1,37.5,472(+6),2016101055,230.0,2016102201,202209020411
2020/03/14,2中山5,雪,12,4歳以上2勝クラス,202006020512,16,8,15,20.6,7,8,05596,56,ダ2400,不,2:33.8,1.2,3-3-4-7,37.7-37.8,38.7,466(-4),2015100274, ,2016102201,202209020411
2020/02/16,1小倉10,曇,9,4歳以上1勝クラス,202010011009,14,8,14,6.4,5,1,01144,56,ダ1700,不,1:44.9,0.0,7-9-9-4,29.5-38.0,37.4,470(-2),2015101624,760.0,2016102201,202209020411
2020/01/11,1京都3,晴,8,4歳以上1勝クラス,202008010308,11,7,9,19.8,8,4,01144,56,ダ1900,稍,2:01.3,1.1,4-4-4-5,30.4-37.5,38.2,472(0),2016101847,110.0,2016102201,202209020411
2019/12/22,5阪神8,曇,7,3歳以上1勝クラス,201909050807,16,7,14,19.4,8,5,01144,56,ダ2000,良,2:07.8,0.6,8-8-6-5,36.0-38.6,38.7,472(-8),2015101581,75.0,2016102201,202209020411
2019/11/30,4中京1,晴,5,3歳以上1勝クラス,201907040105,10,1,1,55.9,10,6,01144,55,ダ1900,良,2:01.5,1.2,10-10-9-9,30.7-37.7,37.9,480(+4),2014102503, ,2016102201,202209020411
2019/05/25,3京都11,晴,6,3歳500万下,201908031106,16,7,13,63.9,13,15,01032,56,ダ1800,良,1:55.5,4.1,10-11-12-14,36.6-36.3,39.2,476(0),2016103084, ,2016102201,202209020411
2019/04/20,3京都1,晴,3,3歳未勝利,201908030103,16,6,12,47.5,9,1,01032,56,ダ1900,良,2:02.3,-0.2,4-4-2-2,29.9-39.4,39.3,476(-2),2016102533,500.0,2016102201,202209020411
2019/03/23,2中京5,曇,2,3歳未勝利,201907020502,16,8,16,96.5,12,7,01146,56,ダ1900,良,2:04.2,1.7,12-11-10-9,31.4-38.3,39.0,478(-12),2016103084, ,2016102201,202209020411
2019/03/16,1阪神7,曇,1,3歳未勝利,201909010701,10,2,2, , ,除,01146,56,ダ1800,稍, , , ,38.3-36.8, ,478(-12),2016105687, ,2016102201,202209020411
2019/01/13,1京都4,晴,6,3歳新馬,201908010406,16,4,7,140.6,13,12,01032,56,芝2000,良,2:07.0,2.6,6-8-12-11,36.9-37.4,38.6,490(0),2016104413, ,2016102201,202209020411
2023/03/04,2中山3,晴,4,障害4歳以上未勝利,202306020304,14,4,6,6.4,3,4,01196,58,障2880,良,3:11.9,1.3,8-5-4-5,104.0-39.3,13.3,460(-8),2016104238,120.0,2016102929,202209020411
2023/01/28,1小倉5,晴,4,障害4歳以上未勝利,202310010504,11,3,3,2.8,1,7,01101,60,障2860,重,3:18.2,4.9,9-9-7-7,107.0-37.9,13.9,468(+6),2018100953, ,2016102929,202209020411
2023/01/08,1中山3,晴,4,障害4歳以上未勝利,202306010304,14,8,13,3.5,2,5,01101,60,障2880,良,3:19.6,4.2,2-1-2-5,111.0-39.9,13.9,462(+6),2019102200,79.0,2016102929,202209020411
2022/12/11,5中山4,晴,4,障害3歳以上未勝利,202206050404,13,1,1,4.6,2,中,01101,60,障2880,良, , ,2-2-2,109.0-40.9, ,456(+2),2017104706, ,2016102929,202209020411
2022/11/19,5阪神5,晴,11,アンドロメダS(L),202209050511,11,6,6,38.8,9,8,01154,56.5,芝2000,良,2:00.2,0.9,1-2-2-2,36.4-35.3,36.2,454(+6),2019102879, ,2016102929,202209020411
2022/09/17,5中京3,曇,11,ケフェウスS(OP),202207050311,10,1,1,5.0,3,5,01154,56.5,芝2000,良,1:58.8,1.2,5-5-6-6,35.8-34.6,35.0,448(-4),2016100763,240.0,2016102929,202209020411
2022/08/14,4小倉2,晴,11,小倉記念(G3),202210040211,15,6,11,50.4,12,12,01154,57,芝2000,良,1:59.7,2.3,2-2-2-5,34.7-35.0,37.0,452(0),2018100927, ,2016102929,202209020411
2022/07/10,2福島4,曇,11,七夕賞(G3),202203020411,16,5,9,18.0,9,11,01179,57,芝2000,良,1:59.3,1.5,8-8-8-10,34.4-35.3,35.5,452(-4),2017100464, ,2016102929,202209020411
2022/06/04,4中京1,晴,11,鳴尾記念(G3),202207040111,10,7,7,9.6,6,7,01163,56,芝2000,良,1:58.5,0.8,2-2-2-2,36.1-34.3,35.0,456(+4),2017105567, ,2016102929,202209020411
2022/04/03,2阪神4,曇,11,大阪杯(G1),202209020411,16,6,12,298.8,16,12,01163,57,芝2000,良,1:59.3,0.9,5-5-5-6,34.6-35.8,36.0,452(-2),2017105376, ,2016102929,202209020411
2022/03/13,2中京2,曇,11,金鯱賞(G2),202207020211,13,1,1,38.5,11,6,05203,56,芝2000,良,1:58.0,0.8,12-10-9-7,35.7-34.6,34.6,454(-4),2018100274, ,2016102929,202209020411
2022/01/16,1中京6,晴,11,日経新春杯(G2),202207010611,16,6,11,31.9,7,12,01163,57,芝2200,良,2:13.5,1.8,2-2-2-2,36.0-35.1,36.8,458(+6),2018105012, ,2016102929,202209020411
2021/12/11,6中京3,曇,11,中日新聞杯(G3),202107060311,18,1,2,19.7,8,1,05203,55,芝2000,良,1:59.8,-0.1,1-1-1-1,36.5-35.0,35.0,452(+6),2015101654,"4,163.7",2016102929,202209020411
2021/09/18,5中京3,曇,11,ケフェウスS(OP),202107050311,13,1,1,9.8,5,8,05203,55,芝2000,重,2:01.7,0.5,4-3-4-4,37.4-34.3,34.5,446(0),2017104756, ,2016102929,202209020411
2021/09/05,4新潟8,晴,11,新潟記念(G3),202104040811,17,2,3,21.2,9,14,05386,55,芝2000,良,1:59.4,1.0,1-1,35.3-34.4,35.4,446(-2),2015100744, ,2016102929,202209020411
2021/08/15,4小倉2,曇,11,小倉記念(G3),202110040211,9,5,5,6.5,3,5,05203,55,芝2000,稍,2:00.6,0.9,2-2-4-5,36.4-35.6,36.2,448(0),2017106161,410.0,2016102929,202209020411
2021/07/11,1福島4,曇,11,七夕賞(G3),202103010411,16,3,6,16.1,9,3,05203,55,芝2000,稍,2:02.4,0.2,6-6-8-8,35.8-37.1,36.7,448(0),2016106518,"1,008.1",2016102929,202209020411
2021/06/05,4中京1,曇,11,鳴尾記念(G3),202107040111,13,6,8,24.1,9,2,01032,56,芝2000,良,2:01.3,0.6,2-2-2-2,38.0-34.1,34.4,448(+4),2016110103,"1,613.0",2016102929,202209020411
2021/05/15,3中京3,晴,11,都大路S(L),202107030311,11,8,11,5.9,3,3,01032,56,芝2000,良,1:59.6,0.1,1-1-1-1,36.6-34.5,34.6,444(-12),2013105646,653.6,2016102929,202209020411
2021/04/18,1新潟4,雨,11,福島民報杯(L),202104010411,16,6,11,12.4,6,16,01157,54,芝2000,不,2:08.4,4.7,1-1,35.0-39.6,44.3,456(+6),2016100752, ,2016102929,202209020411
2021/02/21,2小倉4,晴,11,小倉大賞典(G3),202110020411,16,7,13,15.3,6,15,05203,54,芝1800,良,1:46.8,1.3,7-8-8-12,35.4-35.9,35.8,450(+6),2014102157, ,2016102929,202209020411
2021/01/05,1中山1,曇,11,日刊スポ賞中山金杯(G3),202106010111,17,3,5,20.4,8,13,01092,54,芝2000,良,2:01.9,1.0,10-10-9-9,37.0-35.0,35.3,444(-2),2016104877, ,2016102929,202209020411
2020/12/12,3中京3,晴,11,中日新聞杯(G3),202007030311,18,2,4,18.4,8,4,05203,54,芝2000,良,2:00.4,0.3,4-4-5-5,36.4-34.4,34.1,446(+6),2016104618,620.0,2016102929,202209020411
2020/10/03,2中京8,曇,10,関ケ原S(3勝クラス),202007020810,11,7,8,11.7,5,1,05203,57,芝2000,良,2:01.4,-0.1,2-2-2-2,37.5-34.5,34.3,440(0),2016104649,"1,843.1",2016102929,202209020411
2020/08/16,2小倉2,晴,11,小倉記念(G3),202010020211,14,7,12,21.9,8,7,01157,53,芝2000,良,1:58.2,0.7,6-6-7-7,34.1-35.2,35.5,440(-2),2015100969, ,2016102929,202209020411
2020/07/18,2福島5,曇,11,阿武隈S(3勝クラス),202003020511,16,7,14,4.0,2,13,01122,56,芝2000,稍,2:03.0,1.2,1-1-2-2,35.3-36.5,37.7,442(-6),2014102243, ,2016102929,202209020411
2020/06/21,3阪神6,晴,10,垂水S(3勝クラス),202009030610,16,7,14,7.7,4,2,01154,57,芝2000,良,1:59.4,0.3,2-2-2-2,34.8-36.5,36.2,448(+10),2016105198,739.6,2016102929,202209020411
2020/04/04,2阪神3,晴,10,明石特別(2勝クラス),202009020310,14,6,9,4.1,2,1,05203,57,芝2000,良,1:59.7,-0.2,5-5-4-3,36.5-35.6,35.3,438(-6),2014101349,"1,530.1",2016102929,202209020411
2020/03/22,1阪神9,晴,9,須磨特別(2勝クラス),202009010909,9,7,7,7.0,3,3,01157,57,芝1800,良,1:46.3,0.2,2-2,35.9-35.3,33.8,444(+8),2014102330,383.1,2016102929,202209020411
2020/01/11,1京都3,晴,10,逢坂山特別(2勝クラス),202008010310,12,7,9,18.3,5,2,01157,56,芝1800,良,1:49.4,0.2,2-2,36.1-35.1,35.2,436(0),2016104629,608.2,2016102929,202209020411
2019/12/28,5阪神9,晴,10,フォーチュンC(2勝クラス),201909050910,16,5,9,17.3,7,3,01157,54,芝2000,良,2:01.5,0.5,3-3-3-3,36.8-34.9,35.1,436(0),2016104851,384.9,2016102929,202209020411
2019/10/20,4京都7,晴,9,北野特別(2勝クラス),201908040709,10,3,3,14.9,5,5,01163,55,芝2000,良,2:02.0,0.6,2-3-2-3,37.3-34.9,35.2,436(-2),2015100969,150.0,2016102929,202209020411
2019/09/29,4阪神9,晴,9,兵庫特別(2勝クラス),201909040909,9,6,6,6.8,4,9,01163,53,芝2400,良,2:27.0,2.1,1-1-1-1,36.5-34.8,36.9,438(0),2016104946, ,2016102929,202209020411
2019/09/15,4阪神4,晴,9,能勢特別(2勝クラス),201909040409,8,7,7,8.3,5,2,01163,54,芝2000,良,2:01.1,0.1,1-1-1-1,37.2-34.7,34.8,438(+6),2016104225,605.2,2016102929,202209020411
2019/06/30,3中京2,雨,8,3歳以上1勝クラス,201907030208,11,6,6,14.8,5,1,01154,54,芝2000,重,2:02.2,-0.1,1-1-1-1,36.7-35.7,35.7,432(-6),2016104357,750.0,2016102929,202209020411
2019/04/14,2阪神8,小雨,6,3歳500万下,201909020806,11,3,3,7.8,5,7,01163,55,芝2000,稍,2:03.5,0.9,2-2-2-2,37.3-34.9,35.7,438(-6),2016105136, ,2016102929,202209020411
2019/03/24,2阪神2,曇,5,3歳未勝利,201909020205,18,6,11,69.7,10,1,01163,55,芝1800,良,1:47.4,-0.4,1-1,35.1-35.9,35.9,444(0),2016103937,500.0,2016102929,202209020411
2022/12/24,6阪神7,晴,11,阪神C(G2),202209060711,18,7,15,29.0,8,17,00660,57,芝1400,良,1:22.6,2.4,5-4,33.4-35.5,37.6,506(+6),2015103057, ,2016104376,202209020411
2022/10/29,4阪神8,晴,11,MBS賞スワンS(G2),202209040811,18,3,5,79.1,12,5,01115,57,芝1400,良,1:20.0,0.2,7-5,34.1-34.6,34.3,500(+8),2015103057,590.0,2016104376,202209020411
2022/10/09,4東京2,曇,11,毎日王冠(G2),202205040211,10,7,8,57.9,9,8,01170,57,芝1800,良,1:45.2,1.1,2-3-3,34.5-34.4,35.2,492(-6),2017105327, ,2016104376,202209020411
2022/06/26,3阪神4,晴,11,宝塚記念(G1),202209030411,17,7,14,114.3,11,17,00660,58,芝2200,良,2:15.5,5.8,15-15-16-14,33.9-36.3,40.5,498(-8),2018103559, ,2016104376,202209020411
2022/04/03,2阪神4,曇,11,大阪杯(G1),202209020411,16,7,13,45.5,6,11,00660,57,芝2000,良,1:59.3,0.9,15-14-15-14,34.6-35.8,35.3,506(+10),2017105376, ,2016104376,202209020411
2022/01/23,1中山8,曇,11,アメリカジョッキーC(G2),202206010811,14,1,1,7.8,3,1,00660,56,芝2200,良,2:12.7,-0.2,13-13-12-8,36.5-35.7,34.7,496(-8),2015100744,"6,298.0",2016104376,202209020411
2021/12/11,6中京3,曇,11,中日新聞杯(G3),202107060311,18,8,16,8.0,4,5,00660,57,芝2000,良,2:00.1,0.3,4-3-4-4,36.5-35.0,34.9,504(+10),2016102929,410.0,2016104376,202209020411
2021/09/26,4中山7,曇,11,産経賞オールカマー(G2),202106040711,16,5,10,15.4,6,9,00660,56,芝2200,良,2:12.9,1.0,10-10-8-8,36.1-35.3,35.8,494(+2),2017101431, ,2016104376,202209020411
2020/10/11,4京都2,晴,11,京都大賞典(G2),202008040211,17,8,17,5.2,2,3,00660,57,芝2400,稍,2:25.9,0.3,11-9-11-12,35.5-35.0,34.4,492(0),2015104063,"1,717.2",2016104376,202209020411
2020/05/31,2東京12,曇,12,目黒記念(G2),202005021212,18,3,5,4.1,1,1,00660,54,芝2500,良,2:29.6,-0.1,15-15-13-13,29.9-35.9,34.9,492(+2),2015104689,"5,828.8",2016104376,202209020411
2020/04/04,3中山3,晴,10,湾岸S(3勝クラス),202006030310,17,3,5,3.6,1,1,00660,55,芝2200,良,2:13.6,-0.4,5-4-4-3,36.8-34.3,33.7,490(0),2016104670,"1,857.1",2016104376,202209020411
2020/03/07,2中山3,曇,9,潮来特別(2勝クラス),202006020309,9,8,8,6.5,3,1,00660,56,芝2500,良,2:34.7,-0.1,2-2-2-2,30.6-34.7,34.5,490(+6),2016104451,"1,519.6",2016104376,202209020411
2020/01/06,1京都2,晴,7,4歳以上1勝クラス,202008010207,15,8,14,13.2,6,1,00660,56,芝2000,良,2:02.8,-0.1,2-2-2-4,36.3-36.0,35.7,484(+4),2016102133,760.0,2016104376,202209020411
2019/10/21,4東京4,曇,7,3歳以上1勝クラス,201905040407,15,2,2,4.6,2,6,05203,55,芝1600,良,1:33.6,0.8,9-9,34.8-35.4,35.0,480(+2),2015101602, ,2016104376,202209020411
2019/09/07,4阪神1,晴,12,3歳以上1勝クラス,201909040112,13,2,2,11.9,3,2,05203,55,芝1600,良,1:33.5,0.3,11-11,34.6-34.0,33.6,478(+4),2016105067,300.0,2016104376,202209020411
2019/04/06,2阪神5,晴,6,3歳500万下,201909020506,11,7,9,2.7,1,8,05203,56,芝1600,良,1:36.4,0.8,10-10,36.7-33.6,33.2,474(+2),2016105026, ,2016104376,202209020411
2019/03/23,2阪神1,曇,11,毎日杯(G3),201909020111,13,4,4,19.3,9,9,01018,56,芝1800,良,1:48.2,1.0,6-6,36.5-34.3,34.8,472(-2),2016106252, ,2016104376,202209020411
2019/03/03,1阪神4,曇,5,3歳未勝利,201909010405,16,3,6,6.2,2,1,05203,56,芝1600,良,1:34.0,-0.2,10-10,35.3-35.2,34.3,474(-8),2016102636,500.0,2016104376,202209020411
2019/02/10,2京都6,晴,5,3歳未勝利,201908020605,16,4,8,12.3,6,2,05203,56,芝1600,良,1:36.1,0.2,11-12,34.3-37.4,36.2,482(+6),2016101718,200.0,2016104376,202209020411
2018/12/02,5阪神2,晴,2,2歳未勝利,201809050202,13,4,5,2.5,1,6,01088,55,ダ1400,良,1:27.2,1.0,4-6,35.2-38.8,39.2,476(-6),2016102472, ,2016104376,202209020411
2018/11/11,5京都4,晴,1,2歳未勝利,201808050401,14,3,3,7.7,5,6,05212,55,ダ1200,稍,1:13.9,0.8,14-14,35.6-37.5,36.6,482(-4),2016110061, ,2016104376,202209020411
2018/10/21,4東京7,晴,4,2歳新馬,201805040704,18,1,1,7.4,4,5,01150,55,芝1400,良,1:24.3,0.4,3-3,36.8-34.5,34.6,486(0),2016101443,70.0,2016104376,202209020411
2023/04/02,2阪神4,晴,11,大阪杯(G1),202309020411,16,7,14,8.1,4,7,01126,58,芝2000,良,1:58.0,0.6,5-5-5-5,35.5-35.3,35.4,486(-18),2018100274, ,2016104877,202209020411
2023/02/26,2中山2,晴,11,中山記念(G2),202306020211,14,7,11,9.2,5,1,01126,57,芝1800,良,1:47.1,-0.1,10-9-8-8,36.4-35.4,34.6,504(+14),2019101782,"6,799.4",2016104877,202209020411
2022/06/26,3阪神4,晴,11,宝塚記念(G1),202209030411,17,5,10,9.5,5,2,05585,58,芝2200,良,2:10.0,0.3,6-6-6-5,33.9-36.3,35.9,490(-4),2018103559,"8,108.0",2016104877,202209020411
2022/04/03,2阪神4,曇,11,大阪杯(G1),202209020411,16,5,10,27.4,5,4,01032,57,芝2000,良,1:58.7,0.3,7-7-7-6,34.6-35.8,35.3,494(+9),2017105376,"3,000.0",2016104877,202209020411
2021/12/12,シャティ, , ,香港C(G1),2021H1121208,12, ,4,5.4,3,2,05509,57,芝2000,良, , , , , ,計不,, ,2016104877,202209020411
2021/10/31,4東京8,曇,11,天皇賞(秋)(G1),202105040811,16,8,15,40.4,7,5,01126,58,芝2000,良,1:58.7,0.8,7-8-8,36.2-33.6,33.7,492(+2),2018105027,"1,500.0",2016104877,202209020411
2021/02/28,2中山2,晴,11,中山記念(G2),202106020211,14,5,8,2.5,1,1,01126,56,芝1800,良,1:44.9,0.0,4-4-4-4,34.9-35.3,34.2,490(-6),2016104414,"6,809.2",2016104877,202209020411
2021/01/05,1中山1,曇,11,日刊スポ賞中山金杯(G3),202106010111,17,5,9,3.1,1,1,01126,54,芝2000,良,2:00.9,0.0,5-8-5-6,37.0-35.0,34.5,496(+2),2017105508,"4,159.5",2016104877,202209020411
2020/11/29,5東京9,曇,11,ウェルカムS(3勝クラス),202005050911,16,6,12,8.9,5,1,01126,55,芝2000,良,2:00.7,-0.2,2-4-5,37.3-34.2,33.5,494(+6),2017102192,"1,853.6",2016104877,202209020411
2020/04/26,2東京2,晴,9,石和特別(2勝クラス),202005020209,10,8,10,1.9,1,1,05585,57,芝1800,良,1:48.0,-0.1,3-4-3,37.0-34.3,34.1,488(-4),2016104262,"1,523.1",2016104877,202209020411
2020/02/29,2中山1,晴,10,富里特別(2勝クラス),202006020110,12,6,7,2.0,1,2,05517,56,芝1800,良,1:48.4,0.3,4-4-4-4,37.2-34.7,34.7,492(-6),2016104634,608.0,2016104877,202209020411
2020/01/18,1中山6,小雨,12,4歳以上2勝クラス,202006010612,10,5,5,3.2,1,2,05517,56,芝1800,稍,1:51.6,0.0,2-3-3-5,38.2-35.8,35.6,498(+10),2016105056,440.0,2016104877,202209020411
2019/06/30,2福島2,小雨,11,ラジオNIKKEI賞(G3),201903020211,16,5,9,5.6,1,9,05212,54,芝1800,不,1:51.0,1.2,6-8-12-16,35.9-36.5,36.7,488(+6),2016102396, ,2016104877,202209020411
2019/03/17,2中山8,曇,11,フジTVスプリングS(G2),201906020811,16,4,8,6.0,3,5,05517,56,芝1800,良,1:48.0,0.2,2-2-2-2,35.8-35.7,35.8,482(-16),2016101814,540.0,2016104877,202209020411
2019/01/19,1中山6,晴,9,若竹賞(500万下),201906010609,8,4,4,1.9,1,1,05517,56,芝1800,良,1:50.4,0.0,1-1-1-1,38.0-34.7,34.7,498(+8),2016104596,"1,018.2",2016104877,202209020411
2018/12/15,5中山5,晴,7,2歳未勝利,201806050507,18,5,10,1.5,1,1,05339,55,芝2000,良,2:01.5,-0.5,1-1-1-1,36.6-36.9,36.9,490(-6),2016105515,500.0,2016104877,202209020411
2018/11/25,5東京8,晴,4,2歳新馬,201805050804,11,6,7,5.2,3,2,05366,55,芝1800,良,1:49.6,0.0,4-3-3,37.7-33.5,33.2,496(0),2016105239,280.0,2016104877,202209020411
2023/04/01,3中山3,晴,11,ダービー卿チャレンジ(G3),202306030311,16,3,5,51.8,13,13,01140,57,芝1600,良,1:34.2,1.0,14-15-10,35.4-34.1,33.4,458(-6),2019105074, ,2016105681,202209020411
2023/03/05,1阪神8,晴,11,大阪城S(L),202309010811,16,8,16,18.4,8,1,01171,56,芝1800,良,1:44.8,-0.1,7-7,34.9-34.4,33.9,464(-2),2017110138,"2,835.0",2016105681,202209020411
2023/02/12,1阪神2,晴,11,京都記念(G2),202309010211,13,8,13,176.4,13,8,05203,57,芝2200,良,2:12.2,1.3,13-12-11-12,34.6-34.5,34.9,466(+4),2019105283, ,2016105681,202209020411
2023/01/05,1中山1,晴,11,日刊スポ賞中山金杯(G3),202306010111,17,3,6,63.6,13,11,01077,56,芝2000,良,2:00.9,0.7,17-17-17-17,36.2-35.9,35.1,462(+8),2019101782, ,2016105681,202209020411
2022/12/18,5中山6,晴,11,ディセンバーS(L),202206050611,16,2,3,8.3,4,10,05203,57,芝1800,稍,1:49.2,0.8,16-16-16-15,36.1-37.5,35.5,454(-10),2019104998, ,2016105681,202209020411
2022/09/04,3新潟8,晴,11,新潟記念(G3),202204030811,18,7,15,9.6,6,11,05203,55,芝2000,良,2:00.1,1.2,12-12,36.6-33.8,34.2,464(+6),2016106606, ,2016105681,202209020411
2022/07/17,1函館12,雨,11,函館記念(G3),202202011211,16,4,8,6.0,4,3,05203,55,芝2000,重,2:04.3,0.7,14-13-13-11,35.3-38.3,37.7,458(-8),2016104624,"1,108.0",2016105681,202209020411
2022/04/03,2阪神4,曇,11,大阪杯(G1),202209020411,16,1,1,190.8,15,6,05203,57,芝2000,良,1:58.9,0.5,14-14-13-10,34.6-35.8,35.0,466(+4),2017105376, ,2016105681,202209020411
