race_id,race_round,race_title,race_course,weather,ground_status,time,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3
201805030704,4 R,3歳未勝利,ダ左1300m,天候 : 曇,ダート : 稍重,発走 : 11:35,2018年6月23日,3回東京7日目,16,3,6,3,5,5,10,"1,010",260,220,170,"3,750","3,440",970,680,430,"6,390","3,750","28,150"
201805030707,7 R,3歳以上500万下,ダ左1600m,天候 : 小雨,ダート : 稍重,発走 : 13:25,2018年6月23日,3回東京7日目,16,2,3,6,11,2,4,"12,480","2,380",320,190,"3,490","38,640","8,650","9,650","1,080","73,840","93,600","946,970"
201805030709,9 R,日野特別 ,ダ左1400m,天候 : 小雨,ダート : 稍重,"発走 : 14:35

過去の日野特別",2018年6月23日,3回東京7日目,16,7,13,8,15,8,16,"1,450",260,140,120,450,"2,280",870,590,230,"6,180","1,760","17,150"
201805030711,11 R,夏至ステークス ,ダ左1600m,天候 : 雨,ダート : 重,"発走 : 15:45

過去の夏至ステークス",2018年6月23日,3回東京7日目,16,6,11,5,9,8,16,640,180,160,130,"1,320","1,630",500,390,340,"3,670","1,400","13,270"
201805030801,1 R,3歳未勝利,ダ左1600m,天候 : 小雨,ダート : 不良,発走 : 09:55,2018年6月24日,3回東京8日目,15,2,2,8,15,5,8,720,210,130,230,360,"1,240",530,"1,190",640,"2,570","4,420","25,290"
201805030802,2 R,3歳未勝利,ダ左2100m,天候 : 曇,ダート : 不良,発走 : 10:25,2018年6月24日,3回東京8日目,14,3,3,1,1,7,11,910,370,260,530,"2,230","2,520",720,"1,060","1,040","6,290","7,070","48,180"
201805030803,3 R,3歳未勝利,ダ左1600m,天候 : 曇,ダート : 不良,発走 : 10:55,2018年6月24日,3回東京8日目,16,5,9,3,5,2,4,160,110,140,200,440,480,230,350,690,690,"1,330","3,620"
201805030806,6 R,3歳未勝利,ダ左1400m,天候 : 晴,ダート : 重,発走 : 12:45,2018年6月24日,3回東京8日目,16,3,5,5,9,8,15,340,150,180,330,690,970,370,860,"1,390","1,660","4,470","15,670"
201805030810,10 R,清里特別 ,ダ左1400m,天候 : 晴,ダート : 重,"発走 : 14:50

過去の清里特別",2018年6月24日,3回東京8日目,16,2,3,5,9,1,2,950,340,620,600,"5,100","10,390","2,970","2,970","4,520","19,190","57,110","293,360"
201805030812,12 R,3歳以上500万下,ダ左1600m,天候 : 晴,ダート : 重,発走 : 16:15,2018年6月24日,3回東京8日目,16,6,11,7,14,2,4,400,140,120,180,360,440,210,460,340,"1,020",990,"4,320"
201805040101,1 R,2歳未勝利,ダ左1300m,天候 : 晴,ダート : 重,発走 : 10:10,2018年10月6日,4回東京1日目,16,3,5,8,16,4,8,"1,440",390,780,"1,310","11,270","25,200","5,930","8,440","9,330","46,540","282,740","1,094,380"
201805040102,2 R,2歳未勝利,ダ左1600m,天候 : 晴,ダート : 重,発走 : 10:40,2018年10月6日,4回東京1日目,16,4,8,5,10,3,6,110,110,"1,980",360,"2,910","8,350","2,920",550,"14,350","7,940","26,820","88,920"
201805040106,6 R,3歳以上500万下,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 13:00,2018年10月6日,4回東京1日目,16,2,4,1,1,4,8,260,120,160,160,600,660,330,340,530,"1,110","1,390","4,910"
201805040107,7 R,3歳以上500万下,ダ左2100m,天候 : 晴,ダート : 稍重,発走 : 13:30,2018年10月6日,4回東京1日目,15,5,8,3,4,4,6,230,130,370,780,340,"3,250","1,060","1,590","7,500","4,260","24,330","89,730"
201805040108,8 R,3歳以上500万下,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 14:01,2018年10月6日,4回東京1日目,16,6,12,3,6,5,10,140,110,220,480,280,630,350,900,"3,040",830,"5,380","13,080"
201805040110,10 R,西湖特別 ,ダ左1600m,天候 : 晴,ダート : 稍重,"発走 : 15:10

過去の西湖特別",2018年10月6日,4回東京1日目,16,8,15,3,6,4,8,"11,680","2,180",340,630,660,"70,590","15,090","25,240","3,210","165,880","370,570","3,459,140"
201805040201,1 R,2歳未勝利,ダ左1400m,天候 : 晴,ダート : 稍重,発走 : 10:10,2018年10月7日,4回東京2日目,16,1,1,5,9,2,4,130,110,170,290,470,510,300,460,"1,160",690,"1,910","3,880"
201805040204,4 R,2歳新馬,ダ左1600m,天候 : 晴,ダート : 稍重,発走 : 11:40,2018年10月7日,4回東京2日目,16,5,10,8,15,4,7,370,130,130,210,390,440,240,510,560,980,"1,520","5,720"
201805040207,7 R,3歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:30,2018年10月7日,4回東京2日目,12,8,12,6,8,5,6,400,160,150,380,700,690,320,"1,240",950,"1,410","4,600","15,180"
201805040208,8 R,3歳以上500万下,ダ左1300m,天候 : 晴,ダート : 良,発走 : 14:01,2018年10月7日,4回東京2日目,16,1,2,4,8,6,12,"1901,210",140,470,160,"1,300","4,010","1,170",290,"1,890","3,4606,180","4,580","16,41028,890"
201805040210,10 R,テレビ静岡賞 ,ダ左1400m,天候 : 晴,ダート : 良,"発走 : 15:10

過去のテレビ静岡賞",2018年10月7日,4回東京2日目,16,6,12,7,14,4,8,"1,700",290,110,200,"1,430","1,510",620,"1,220",440,"5,300","3,390","36,210"
201805040212,12 R,3歳以上1000万下,ダ左1400m,天候 : 晴,ダート : 良,発走 : 16:25,2018年10月7日,4回東京2日目,16,2,4,3,5,8,15,"2,630",380,260,160,"8,810","12,280","2,470","1,260",750,"29,140","12,790","125,390"
201805040301,1 R,2歳未勝利,ダ左1600m,天候 : 曇,ダート : 良,発走 : 10:10,2018年10月8日,4回東京3日目,16,2,4,6,11,6,12,"21,400","3,310",430,190,"7,670","143,450","29,740","9,640",860,"358,550","115,950","2,759,370"
201805040304,4 R,2歳新馬,ダ左1300m,天候 : 曇,ダート : 良,発走 : 11:40,2018年10月8日,4回東京3日目,16,5,9,8,15,3,5,790,220,180,190,710,"1,820",740,780,530,"3,750","3,620","22,010"
201805040306,6 R,3歳以上500万下,ダ左1400m,天候 : 曇,ダート : 良,発走 : 13:00,2018年10月8日,4回東京3日目,16,8,15,8,16,6,12,780,270,250,400,"2,710","2,600",980,"1,810","1,890","4,960","10,400","52,240"
201805040307,7 R,3歳以上500万下,ダ左1600m,天候 : 曇,ダート : 良,発走 : 13:30,2018年10月8日,4回東京3日目,16,1,1,6,11,2,4,880,300,180,410,800,"1,980",820,"2,000","1,100","4,270","7,970","44,320"
201805040311,11 R,グリーンチャンネルC ,ダ左1400m,天候 : 曇,ダート : 良,"発走 : 15:45

過去のグリーンチャンネルC",2018年10月8日,4回東京3日目,16,4,7,8,15,3,6,160,110,290,320,880,"1,310",580,470,"3,520","1,910","6,100","20,250"
201805040312,12 R,3歳以上500万下,ダ左1600m,天候 : 曇,ダート : 良,発走 : 16:25,2018年10月8日,4回東京3日目,12,7,10,7,9,8,11,"1,240",240,110,160,"1,420","1,070",400,900,230,"3,250","1,580","14,510"
201805040402,2 R,2歳未勝利,ダ左1400m,天候 : 曇,ダート : 良,発走 : 10:45,2018年10月13日,4回東京4日目,16,2,3,6,11,7,14,240,120,200,130,"1,230","1,370",480,210,600,"1,910","1,410","6,420"
201805040404,4 R,2歳新馬,ダ左1400m,天候 : 曇,ダート : 良,発走 : 11:45,2018年10月13日,4回東京4日目,16,7,13,8,15,1,1,260,120,140,200,660,720,340,420,720,"1,210","1,750","5,220"
201805040406,6 R,3歳以上500万下,ダ左1600m,天候 : 曇,ダート : 良,発走 : 13:05,2018年10月13日,4回東京4日目,9,2,2,7,7,8,9,130,110,160,460,370,410,200,770,"1,440",500,"3,390","6,610"
201805040408,8 R,3歳以上1000万下,ダ左2100m,天候 : 曇,ダート : 良,発走 : 14:05,2018年10月13日,4回東京4日目,16,7,13,5,9,5,10,350,140,130,420,490,550,260,"1,610","1,100","1,410","4,920","25,010"
201805040409,9 R,プラタナス賞 ,ダ左1600m,天候 : 曇,ダート : 良,"発走 : 14:35

過去のプラタナス賞",2018年10月13日,4回東京4日目,10,4,4,8,9,2,2,320,180,380,780,"1,230","1,070",430,790,"1,150","1,860","4,460","15,730"
201805040412,12 R,3歳以上1000万下,ダ左1400m,天候 : 曇,ダート : 良,発走 : 16:25,2018年10月13日,4回東京4日目,16,6,12,4,8,1,2,730,210,180,270,"2,210","2,320",820,"1,610",760,"5,590","7,880","46,830"
201805040502,2 R,2歳未勝利,ダ左1600m,天候 : 曇,ダート : 重,発走 : 10:20,2018年10月14日,4回東京5日目,11,7,8,6,7,7,9,"1,420",290,160,140,410,"3,080",940,560,340,"6,600","2,180","21,520"
201805040505,5 R,3歳以上500万下,ダ左1300m,天候 : 曇,ダート : 重,発走 : 12:10,2018年10月14日,4回東京5日目,13,5,6,2,2,4,4,180,110,160,130,690,630,300,190,480,940,790,"2,880"
201805040506,6 R,3歳以上500万下,ダ左1600m,天候 : 曇,ダート : 重,発走 : 12:40,2018年10月14日,4回東京5日目,13,8,12,5,6,4,4,210,110,170,210,800,800,290,450,760,"1,200","2,100","7,310"
201805040507,7 R,3歳以上500万下,ダ左1400m,天候 : 曇,ダート : 重,発走 : 13:10,2018年10月14日,4回東京5日目,14,1,1,7,11,8,13,140,110,150,180,620,550,240,290,660,700,"1,240","3,370"
201805040510,10 R,赤富士ステークス ,ダ左2100m,天候 : 晴,ダート : 稍重,"発走 : 14:50

過去の赤富士ステークス",2018年10月14日,4回東京5日目,15,5,8,5,9,2,2,"4,510","1,070",350,290,"26,030","28,340","6,540","4,440","1,600","56,310","59,590","479,410"
201805040601,1 R,2歳未勝利,ダ左1400m,天候 : 晴,ダート : 良,発走 : 10:15,2018年10月20日,4回東京6日目,14,4,6,4,5,8,13,350,110,110,160,230,220,140,340,300,640,520,"2,330"
201805040602,2 R,2歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 10:45,2018年10月20日,4回東京6日目,9,7,7,8,9,8,8,700,110,120,100,300,"1,860",280,160,130,"4,400",290,"6,700"
201805040606,6 R,3歳以上500万下,ダ左2100m,天候 : 晴,ダート : 良,発走 : 13:05,2018年10月20日,4回東京6日目,10,8,10,5,5,3,3,280,110,110,150,190,210,140,330,330,530,520,"2,010"
201805040607,7 R,3歳以上500万下,ダ左1600m,天候 : 晴,ダート : 良,発走 : 13:35,2018年10月20日,4回東京6日目,11,4,4,8,10,8,11,630,190,110,430,590,660,330,"1,800",650,"1,820","3,700","21,900"
201805040610,10 R,秋嶺ステークス ,ダ左1600m,天候 : 晴,ダート : 良,"発走 : 15:10

過去の秋嶺ステークス",2018年10月20日,4回東京6日目,16,8,16,2,3,6,12,"1,280",430,"2,790",290,"2,430","45,180","9,090","1,130","8,320","92,160","92,150","724,720"
201805040612,12 R,3歳以上1000万下,ダ左1300m,天候 : 晴,ダート : 良,発走 : 16:25,2018年10月20日,4回東京6日目,14,3,4,4,6,3,3,430,170,200,350,790,"1,520",500,910,970,"2,600","4,990","19,430"
201805040701,1 R,2歳未勝利,ダ左1600m,天候 : 晴,ダート : 良,発走 : 09:55,2018年10月21日,4回東京7日目,11,7,8,6,7,5,5,520,150,110,200,400,490,230,630,390,"1,190","1,280","6,370"
